! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 25 September 2019 06:59:20
! NAME Agilent Technologies
! MODEL N9923A
! SERIAL MY52412229
! FIRMWARE_VERSION A.07.32
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1145007720
! CORRECTION1 ON U?
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT Degrees
BEGIN
2000000,147.707287738329
2620000,-141.945916908315
3240000,-119.457036313235
3860000,-129.265187703244
4480000,-139.622694537872
5100000,-150.364241317704
5720000,-160.772564345485
6340000,-172.082021668576
6960000,178.12072081429
7580000,168.484319167065
8200000,159.492086831759
8820000,149.725134907727
9440000,140.983883275556
10060000,132.883187765139
10680000,125.48959401444
11300000,116.234706778521
11920000,109.067112864739
12540000,101.975881677815
13160000,94.6366981232529
13780000,88.7648736674648
14400000,81.7747472662193
15020000,77.0844878840581
15640000,71.4606512860068
16260000,66.834757097557
16880000,61.7007469691451
17500000,56.9154123533844
18120000,53.1135240255323
18740000,48.9446885632965
19360000,44.3079988229172
19980000,40.7025103953987
20600000,37.3731794002502
21220000,33.9954427978677
21840000,31.1355442273824
22460000,27.3182970039802
23080000,24.447696754744
23700000,21.665332885658
24320000,19.015346141733
24940000,15.9002787858793
25560000,14.4208114879348
26180000,10.6035247081242
26800000,8.35978015837363
27420000,6.7362917551329
28040000,4.24062329674387
28660000,1.23143635803152
29280000,-1.09627653833359
29900000,-2.1836143490391
30520000,-4.6213233668402
31140000,-6.90561486243666
31760000,-8.93487163986762
32380000,-11.6305397022712
33000000,-12.7716337380144
33620000,-15.0830387312559
34240000,-17.153210298453
34860000,-18.7665497620252
35480000,-19.8609012308352
36100000,-22.855309839655
36720000,-23.9204398938822
37340000,-26.56984119432
37960000,-27.1410461836089
38580000,-28.9418641567574
39200000,-30.6061634079135
39820000,-32.5893377684009
40440000,-33.8883387461893
41060000,-35.3830268256471
41680000,-37.006367813512
42300000,-38.182098268512
42920000,-40.7836903773609
43540000,-42.3227949217859
44160000,-43.0635679456624
44780000,-44.7752453923377
45400000,-47.2520909575165
46020000,-47.8413354979143
46640000,-49.7141863208297
47260000,-50.9668520545959
47880000,-52.9076569627211
48500000,-53.5943825624795
49120000,-55.5549115209729
49740000,-57.512201890064
50360000,-58.5521295037208
50980000,-59.4930789248779
51600000,-61.2834795191404
52220000,-63.0978420831721
52840000,-64.0759990625478
53460000,-65.7191016529489
54080000,-66.9112148638246
54700000,-68.6878708979368
55320000,-69.3195766801316
55940000,-70.7535809144525
56560000,-72.4426920019736
57180000,-74.1375811517158
57800000,-75.2205431798977
58420000,-76.1859007737622
59040000,-77.533364929738
59660000,-79.3293100722032
60280000,-80.707262949194
60900000,-82.4242507880671
61520000,-84.1838162875968
62140000,-84.4937233787816
62760000,-86.578876259592
63380000,-87.1442493063142
64000000,-89.1576365400035
64620000,-90.0165676701038
65240000,-91.470664015775
65860000,-93.2517312400554
66480000,-94.150059857441
67100000,-95.9607860633023
67720000,-97.2168669977446
68340000,-98.299627394973
68960000,-100.295296909582
69580000,-101.009838371797
70200000,-102.951475504937
70820000,-103.806464658496
71440000,-105.306145541256
72060000,-106.586082155863
72680000,-107.980275448977
73300000,-108.810426533204
73920000,-110.723497437905
74540000,-111.934483962627
75160000,-113.202855705065
75780000,-115.015528631681
76400000,-116.127788626412
77020000,-117.921415327657
77640000,-118.69162151886
78260000,-119.395463196027
78880000,-121.509319725016
79500000,-122.893373088873
80120000,-124.406540571901
80740000,-125.46429039842
81360000,-127.171985976395
81980000,-128.635223558037
82600000,-129.899665854082
83220000,-130.959485988727
83840000,-132.32014641876
84460000,-133.798563277188
85080000,-135.732250346678
85700000,-136.598152221573
86320000,-138.182324660743
86940000,-139.417847914531
87560000,-140.375632018784
88180000,-142.049689692433
88800000,-143.754218459157
89420000,-145.045035813172
90040000,-146.49662317411
90660000,-148.599802760027
91280000,-149.576216167091
91900000,-150.738063795321
92520000,-151.905400645187
93140000,-153.666049973255
93760000,-154.725077686948
94380000,-156.04969482561
95000000,-157.488234657456
95620000,-158.914153406881
96240000,-160.502115735291
96860000,-161.285756614746
97480000,-163.144320568705
98100000,-164.766728041181
98720000,-166.02930919229
99340000,-167.48624981726
99960000,-168.308596713663
100580000,-170.307050867618
101200000,-171.677560211282
101820000,-173.271238238991
102440000,-174.314172588278
103060000,-175.689137134955
103680000,-177.272192470354
104300000,-178.492834678709
104920000,-179.76224461949
105540000,178.950434433238
106160000,177.069212062958
106780000,176.452208112347
107400000,174.819570281685
108020000,173.306919073971
108640000,172.027613927606
109260000,171.105502178262
109880000,169.702345645439
110500000,167.959016883358
111120000,166.911770569801
111740000,166.219038824027
112360000,164.144119820606
112980000,162.878539060701
113600000,161.773926225868
114220000,160.062140678772
114840000,159.158902712076
115460000,157.880426664949
116080000,156.12772750009
116700000,155.03069779808
117320000,153.286397455832
117940000,152.310046259858
118560000,151.312691252724
119180000,150.44632115944
119800000,148.69342617878
120420000,148.14120988462
121040000,145.869502984805
121660000,145.413650563579
122280000,143.781631612227
122900000,141.157015800909
123520000,141.02393476732
124140000,139.875065665442
124760000,138.786220684311
125380000,137.355325172595
126000000,135.918195420711
126620000,134.454325235482
127240000,134.014894448189
127860000,133.303988148404
128480000,131.494461883863
129100000,130.621798642569
129720000,128.599074505722
130340000,127.832796751087
130960000,127.069672549829
131580000,125.167421404974
132200000,124.147202738408
132820000,123.185546527448
133440000,122.994272387783
134060000,120.880353665349
134680000,119.987381823967
135300000,118.556475081479
135920000,117.654717116802
136540000,117.008415915349
137160000,116.032006648547
137780000,114.165822141463
138400000,112.435614767187
139020000,112.319701458733
139640000,110.967545649288
140260000,109.763383370062
140880000,109.038419058399
141500000,107.095204178548
142120000,106.990076118672
142740000,105.537582975141
143360000,105.190416829961
143980000,103.158736794635
144600000,102.383570197672
145220000,101.316520116327
145840000,100.580362917902
146460000,99.3458733008867
147080000,98.3378357107437
147700000,97.5224205352612
148320000,96.9252026426852
148940000,95.5125230734781
149560000,94.4559613894614
150180000,93.2350971938631
150800000,92.492330121165
151420000,91.7315547693083
152040000,90.3455270996446
152660000,89.3452271072441
153280000,88.8527130140378
153900000,86.9560700436899
154520000,85.7645043615547
155140000,85.5187635414283
155760000,84.2043229330007
156380000,83.8689812786462
157000000,83.3082497949365
157620000,81.8912491053019
158240000,80.1623061323619
158860000,79.4337194132757
159480000,78.3385657044564
160100000,77.6558500161475
160720000,76.8026238547457
161340000,75.9176168743226
161960000,74.8494729792816
162580000,74.4232182424854
163200000,73.0974334956046
163820000,72.5235877000793
164440000,71.1187462833025
165060000,71.0811410088132
165680000,69.3229579056236
166300000,69.58118624043
166920000,67.917431909585
167540000,65.8147261718306
168160000,65.2231925295242
168780000,64.4978860903067
169400000,63.1604943528253
170020000,62.8113148815218
170640000,62.0431858720781
171260000,61.0955934684836
171880000,60.5691017166713
172500000,59.4680016324111
173120000,57.8035315354496
173740000,57.8245849511516
174360000,56.1969703637843
174980000,55.1984749522694
175600000,54.3198692578813
176220000,53.6362636412582
176840000,52.7196018561892
177460000,51.6067038417942
178080000,51.0049222649169
178700000,50.2779834106156
179320000,49.1344820037251
179940000,48.7962184276285
180560000,47.2194395896308
181180000,45.9140145758823
181800000,44.9348469755099
182420000,45.3090264244309
183040000,43.7566619976035
183660000,42.7837548089342
184280000,41.6474123099606
184900000,40.8435082429103
185520000,40.0391718043157
186140000,38.6785868619278
186760000,37.8033574013281
187380000,38.0627517924655
188000000,36.5110559574292
188620000,35.7189438085565
189240000,34.6354127332473
189860000,33.7425737995236
190480000,32.7937852460855
191100000,32.3178389555364
191720000,30.335082557702
192340000,30.5935993303949
192960000,29.6921338137529
193580000,28.6438667099561
194200000,26.8776466067442
194820000,26.0639020231067
195440000,25.5045631508751
196060000,24.4719171743088
196680000,23.790720601439
197300000,22.4357319469832
197920000,21.3688511919345
198540000,20.1684684493277
199160000,20.0833453707155
199780000,18.3801458246597
200400000,18.0345948718578
201020000,16.6488117590534
201640000,15.1872045158621
202260000,14.7210843480582
202880000,14.3727292592785
203500000,13.0203439358982
204120000,13.4309752809047
204740000,10.7706897176249
205360000,10.7393419969344
205980000,9.48247257658053
206600000,8.12492798426112
207220000,7.2908935788198
207840000,6.52025891997944
208460000,5.40801158972343
209080000,4.88060462853135
209700000,3.92097438737336
210320000,2.4571843914782
210940000,1.51392842836366
211560000,0.873495317710543
212180000,-0.0367925861381891
212800000,-1.80086273547902
213420000,-2.48774842637939
214040000,-2.7466916755868
214660000,-4.76432795392428
215280000,-4.98718886432825
215900000,-6.20900993882374
216520000,-7.32786687729665
217140000,-8.7675672282904
217760000,-9.06271865902546
218380000,-9.65398024664415
219000000,-11.8031518029998
219620000,-11.6673658790401
220240000,-13.1549549271621
220860000,-14.4964762555368
221480000,-14.7876360676714
222100000,-16.5209043014957
222720000,-17.3326707294323
223340000,-18.1653975921985
223960000,-19.7660299629016
224580000,-20.9383181545519
225200000,-21.1617364535131
225820000,-21.8819700428276
226440000,-23.5347080295519
227060000,-23.1289990929914
227680000,-24.8821064170255
228300000,-26.675261400202
228920000,-28.3566238977254
229540000,-29.2328007085041
230160000,-29.7360065836244
230780000,-31.1771834140569
231400000,-32.0274275196707
232020000,-33.1616154917805
232640000,-33.9887711564152
233260000,-34.8268312322052
233880000,-36.5555088815291
234500000,-37.4121330217702
235120000,-37.8158058342662
235740000,-39.7265944176333
236360000,-39.9399139670621
